Module,Total SMV,Product Type,Avg Per Day,Actual Per Day,Defect Qty,Reject Qty,Missing Qty
AL15,6.15,Projections,512,0,0,0,0
AL15,6.15,Projections,810,0,0,0,0
AL15,6.15,Projections,101,0,0,0,0
AL15,6.15,Projections,75,0,0,0,0
AL15,6.15,Projections,90,0,0,0,0
AL15,6.15,Projections,14,0,0,0,0
AL15,6.15,Projections,35,0,0,0,0
AL15,6.15,Projections,132,0,0,0,0
AL15,6.15,Projections,1284,0,0,0,0
AL15,6.15,Projections,1366,0,0,0,0
AL15,6.15,Projections,1670,0,0,0,0
AL15,5.39,Boxer Boxer,13,0,0,0,0
AL15,5.39,Boxer Boxer,621,0,0,0,0
AL15,5.39,Boxer Boxer,90,0,0,0,0
AL15,5.39,Boxer Boxer,74,0,0,0,0
AL15,5.39,Boxer Boxer,37,0,0,0,0
AL15,5.39,Boxer Boxer,90,0,0,0,0
AL15,5.39,Boxer Boxer,53,0,0,0,0
AL15,5.39,Boxer Boxer,678,0,0,0,0
AL15,5.39,Boxer Boxer,53,0,0,0,0
AL15,5.39,Boxer Boxer,54,0,0,0,0
AL15,5.39,Boxer Boxer,37,0,0,0,0
AL15,5.39,Boxer Boxer,13,0,0,0,0
AL15,5.39,Boxer Boxer,886,0,0,0,0
AL15,5.39,Boxer Boxer,1084,0,0,0,0
AL15,5.39,Boxer Boxer,616,0,0,0,0
AL15,5.39,Boxer Boxer,90,0,0,0,0
AL15,5.39,Boxer Boxer,53,0,0,0,0
AL15,5.39,Boxer Boxer,74,0,0,0,0
AL15,5.39,Boxer Boxer,31,0,0,0,0
AL15,5.39,Boxer Boxer,13,0,0,0,0
AL15,5.39,Boxer Boxer,1006,0,0,0,0
AL15,5.39,Boxer Boxer,12,0,0,0,0
AL15,5.39,Boxer Boxer,188,0,0,0,0
AL15,5.39,Boxer Boxer,458,0,0,0,0
AL15,5.39,Boxer Boxer,523,0,0,0,0
AL15,5.39,Boxer Boxer,641,0,0,0,0
AL15,5.37,Boxer Boxer,410,0,0,0,0
AL15,5.37,Boxer Boxer,500,0,0,0,0
AL15,6.15,Projections,574,0,0,0,0
AL15,6.15,Projections,100,0,0,0,0
AL15,6.15,Projections,85,0,0,0,0
AL15,6.15,Projections,24,0,0,0,0
AL15,6.15,Projections,145,0,0,0,0
AL15,6.15,Projections,12,0,0,0,0
AL15,6.15,Projections,32,0,0,0,0
AL15,6.15,Projections,312,0,0,0,0
AL15,6.15,Projections,962,0,0,0,0
,0,,0,0,0,0,0
AL15,21.8,,219,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL15,22.88,,309,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL15,7.98,,755,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL15,7.98,,543,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL15,14.46,,558,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL15,9.9,,661,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL15,12.34,,263,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL15,5.37,,455,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL15,5.39,,288,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL15,6.15,,398,0,0,0,0
,0,,0,0,0,0,0
AL16,7.98,T-shirt Baselayer,3,0,0,0,0
AL16,7.98,T-shirt Baselayer,1267,0,0,0,0
AL16,7.98,T-shirt Baselayer,1056,0,0,0,0
AL16,7.98,T-shirt Baselayer,1476,0,0,0,0
AL16,7.98,T-shirt Baselayer,798,0,0,0,0
AL16,7.98,T-shirt Baselayer,1339,0,0,0,0
AL16,13.98,Pant Baselayer,296,0,0,0,0
AL16,13.98,Pant Baselayer,360,0,0,0,0
AL16,13.98,Pant Baselayer,644,0,0,0,0
AL16,14.09,Pant Baselayer,245,0,0,0,0
AL16,14.09,Pant Baselayer,515,0,0,0,0
AL16,14.09,Pant Baselayer,284,0,0,0,0
AL16,5.39,Boxer Boxer,176,0,0,0,0
AL16,5.39,Boxer Boxer,171,0,0,0,0
AL16,5.37,Boxer Boxer,13,0,0,0,0
AL16,5.37,Boxer Boxer,208,0,0,0,0
AL16,5.37,Boxer Boxer,170,0,0,0,0
AL16,5.37,Boxer Boxer,248,0,0,0,0
AL16,5.37,Boxer Boxer,103,0,0,0,0
AL16,5.37,Boxer Boxer,37,0,0,0,0
AL16,5.37,Boxer Boxer,74,0,0,0,0
AL16,5.37,Boxer Boxer,580,0,0,0,0
AL16,5.37,Boxer Boxer,186,0,0,0,0
AL16,5.37,Boxer Boxer,708,0,0,0,0
AL16,5.37,Boxer Boxer,37,0,0,0,0
AL16,5.37,Boxer Boxer,13,0,0,0,0
AL16,5.37,Boxer Boxer,126,0,0,0,0
AL16,5.37,Boxer Boxer,103,0,0,0,0
AL16,5.37,Boxer Boxer,16,0,0,0,0
AL16,5.37,Boxer Boxer,13,0,0,0,0
AL16,5.37,Boxer Boxer,1182,0,0,0,0
AL16,5.37,Boxer Boxer,724,0,0,0,0
AL16,5.37,Boxer Boxer,503,0,0,0,0
AL16,5.37,Boxer Boxer,308,0,0,0,0
AL16,5.37,Boxer Boxer,12,0,0,0,0
AL16,5.37,Boxer Boxer,892,0,0,0,0
AL16,5.37,Boxer Boxer,544,0,0,0,0
AL16,11,Projections,662,0,0,0,0
AL16,11,Projections,828,0,0,0,0
AL16,11,Projections,946,0,0,0,0
,0,,0,0,0,0,0
AL16,14.09,,348,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL16,13.98,,434,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL16,7.98,,1266,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL16,7.98,,3,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL16,7.98,,1069,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL16,5.37,,296,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL16,5.39,,174,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL16,11,,812,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL16,7.48,,447,0,0,0,0
,0,,0,0,0,0,0
AL17,13.11,Short Baselayer,42,0,0,0,0
AL17,13.98,Pant Baselayer,89,0,0,0,0
AL17,18.28,Tight Leggings,48,0,0,0,0
AL17,18.28,Tight Leggings,10,0,0,0,0
AL17,26.63,Tight Leggings,172,0,0,0,0
AL17,26.63,Tight Leggings,515,0,0,0,0
AL17,21.8,Pant Baselayer,361,0,0,0,0
AL17,21.8,Pant Baselayer,258,0,0,0,0
AL17,13,Projections,412,0,0,0,0
AL17,24.75,Dress Dress,232,0,0,0,0
AL17,24.75,Dress Dress,451,0,0,0,0
AL17,24.75,Dress Dress,560,0,0,0,0
AL17,24.75,Dress Dress,501,0,0,0,0
AL17,24.75,Dress Dress,642,0,0,0,0
AL17,24.75,Dress Dress,678,0,0,0,0
AL17,19.2,Short Baselayer,558,0,0,0,0
AL17,19.2,Short Baselayer,773,0,0,0,0
AL17,19.2,Short Baselayer,1030,0,0,0,0
AL17,19.2,Short Baselayer,945,0,0,0,0
AL17,19.2,Normal Skirt Skort,985,0,0,0,0
AL17,24.75,Dress Dress,520,0,0,0,0
AL17,13.98,Pant Baselayer,258,0,0,0,0
AL17,13.98,Pant Baselayer,343,0,0,0,0
AL17,13.98,Pant Baselayer,1039,0,0,0,0
AL17,7.98,T-shirt Baselayer,1833,0,0,0,0
AL17,7.98,T-shirt Baselayer,1202,0,0,0,0
AL17,7.98,T-shirt Baselayer,1957,0,0,0,0
AL17,7.98,T-shirt Baselayer,1082,0,0,0,0
AL17,7.98,T-shirt Baselayer,1906,0,0,0,0
AL17,7.98,T-shirt Baselayer,1726,0,0,0,0
AL17,7.98,T-shirt Baselayer,2575,0,0,0,0
AL17,7.98,T-shirt Baselayer,2352,0,0,0,0
AL17,7.98,T-shirt Baselayer,284,0,0,0,0
AL17,7.98,T-shirt Baselayer,824,0,0,0,0
AL17,7.98,T-shirt Baselayer,877,0,0,0,0
AL17,7.98,T-shirt Baselayer,1108,0,0,0,0
AL17,7.98,T-shirt Baselayer,412,0,0,0,0
AL17,7.98,T-shirt Baselayer,1520,0,0,0,0
AL17,7.98,T-shirt Baselayer,1288,0,0,0,0
,0,,0,0,0,0,0
AL17,26.63,,343,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL17,18.28,,29,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL17,21.8,,309,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL17,13.98,,432,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL17,7.98,,1833,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL17,7.98,,1822,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL17,7.98,,1837,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL17,7.98,,1082,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL17,7.98,,662,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL17,13.11,,42,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL17,19.2,,858,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL17,24.75,,512,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL17,13,,412,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL17,15.5,,830,0,0,0,0
,0,,0,0,0,0,0
AL20,8.7,Boxer Boxer,22,0,0,0,0
AL20,8.23,Boxer Boxer,29,0,0,0,0
AL20,8.38,Boxer Boxer,124,0,0,0,0
AL20,8.7,Boxer Boxer,400,0,0,0,0
AL20,8.7,Boxer Boxer,1030,0,0,0,0
AL20,8.23,Boxer Boxer,337,0,0,0,0
AL20,7.98,T-shirt Baselayer,1082,0,0,0,0
AL20,7.98,T-shirt Baselayer,1107,0,0,0,0
AL20,7.98,T-shirt Baselayer,1305,0,0,0,0
AL20,7.98,T-shirt Baselayer,1503,0,0,0,0
AL20,7.98,T-shirt Baselayer,748,0,0,0,0
AL20,7.98,T-shirt Baselayer,1279,0,0,0,0
AL20,7.98,T-shirt Baselayer,276,0,0,0,0
AL20,7.98,T-shirt Baselayer,1440,0,0,0,0
AL20,7.98,T-shirt Baselayer,618,0,0,0,0
AL20,7.98,T-shirt Baselayer,1236,0,0,0,0
AL20,7.98,T-shirt Baselayer,284,0,0,0,0
AL20,7.98,T-shirt Baselayer,1390,0,0,0,0
AL20,7.98,T-shirt Baselayer,841,0,0,0,0
AL20,7.98,T-shirt Baselayer,1751,0,0,0,0
AL20,7.98,T-shirt Baselayer,1004,0,0,0,0
AL20,7.98,T-shirt Baselayer,1202,0,0,0,0
AL20,7.98,T-shirt Baselayer,824,0,0,0,0
AL20,7.98,T-shirt Baselayer,773,0,0,0,0
AL20,7.98,T-shirt Baselayer,412,0,0,0,0
AL20,7.98,T-shirt Baselayer,1133,0,0,0,0
AL20,7.98,T-shirt Baselayer,502,0,0,0,0
AL20,7.98,T-shirt Baselayer,1184,0,0,0,0
AL20,7.98,T-shirt Baselayer,979,0,0,0,0
AL20,7.98,T-shirt Baselayer,772,0,0,0,0
AL20,7.98,T-shirt Baselayer,953,0,0,0,0
AL20,7.98,T-shirt Baselayer,1545,0,0,0,0
AL20,7.98,T-shirt Baselayer,738,0,0,0,0
AL20,7.98,T-shirt Baselayer,1442,0,0,0,0
AL20,7.98,T-shirt Baselayer,850,0,0,0,0
AL20,7.98,T-shirt Baselayer,978,0,0,0,0
AL20,7.98,T-shirt Baselayer,1017,0,0,0,0
AL20,7.98,T-shirt Baselayer,1627,0,0,0,0
AL20,7.98,T-shirt Baselayer,876,0,0,0,0
,0,,0,0,0,0,0
AL20,8.7,,484,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL20,8.38,,124,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL20,8.23,,183,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL20,7.98,,1083,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL20,7.98,,1182,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL20,7.98,,1010,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL20,7.98,,980,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL20,7.98,,705,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL20,8.06,,913,0,0,0,0
,0,,0,0,0,0,0
AL21,10.95,T-shirt Baselayer,192,0,0,0,0
AL21,14.86,T-shirt Baselayer,48,0,0,0,0
AL21,13.93,T-shirt,144,0,0,0,0
AL21,13.93,T-shirt,6,0,0,0,0
AL21,13.93,T-shirt,33,0,0,0,0
AL21,13.93,T-shirt,128,0,0,0,0
AL21,13.93,T-shirt,147,0,0,0,0
AL21,13.93,T-shirt,481,0,0,0,0
AL21,13.93,T-shirt,111,0,0,0,0
AL21,13.93,T-shirt,152,0,0,0,0
AL21,13.93,T-shirt,277,0,0,0,0
AL21,13.93,T-shirt,153,0,0,0,0
AL21,13.93,T-shirt,6,0,0,0,0
AL21,13.93,T-shirt,487,0,0,0,0
AL21,13.93,T-shirt,6,0,0,0,0
AL21,13.93,T-shirt,26,0,0,0,0
AL21,13.93,T-shirt,6,0,0,0,0
AL21,13.93,T-shirt,26,0,0,0,0
AL21,13.93,T-shirt,6,0,0,0,0
AL21,13.93,T-shirt,13,0,0,0,0
AL21,13.93,T-shirt,612,0,0,0,0
AL21,16.55,T-shirt Long sleeve,83,0,0,0,0
AL21,15.99,Hoody Baselayer,360,0,0,0,0
AL21,15.99,Hoody Baselayer,360,0,0,0,0
AL21,15.99,Hoody Baselayer,360,0,0,0,0
AL21,20.58,Tank Top Baselayer,378,0,0,0,0
AL21,20.58,Tank Top Baselayer,566,0,0,0,0
AL21,20.58,Tank Top Baselayer,567,0,0,0,0
AL21,20.58,Tank Top Baselayer,696,0,0,0,0
AL21,17.5,Tank Top Baselayer,412,0,0,0,0
AL21,17.5,Tank Top Baselayer,515,0,0,0,0
AL21,17.5,Tank Top Baselayer,772,0,0,0,0
AL21,15.99,Hoody Baselayer,335,0,0,0,0
AL21,15.99,Hoody Baselayer,464,0,0,0,0
AL21,15.99,Hoody Baselayer,772,0,0,0,0
AL21,13.93,T-shirt Crew neck,44,0,0,0,0
AL21,13.93,T-shirt Crew neck,130,0,0,0,0
AL21,13.93,T-shirt Crew neck,27,0,0,0,0
AL21,13.93,T-shirt Crew neck,38,0,0,0,0
AL21,13.93,T-shirt Crew neck,65,0,0,0,0
AL21,13.93,T-shirt,612,0,0,0,0
AL21,13.93,T-shirt Crew neck,265,0,0,0,0
AL21,13.93,T-shirt Crew neck,295,0,0,0,0
AL21,13.93,T-shirt Crew neck,25,0,0,0,0
AL21,13.93,T-shirt Crew neck,105,0,0,0,0
AL21,13.93,T-shirt Crew neck,139,0,0,0,0
AL21,13.93,T-shirt Crew neck,284,0,0,0,0
AL21,13.93,T-shirt Crew neck,277,0,0,0,0
AL21,13.93,T-shirt Crew neck,735,0,0,0,0
AL21,13.93,T-shirt Crew neck,60,0,0,0,0
AL21,13.93,T-shirt Crew neck,60,0,0,0,0
AL21,13.93,T-shirt Crew neck,97,0,0,0,0
AL21,13.93,T-shirt Crew neck,263,0,0,0,0
AL21,13.93,T-shirt Crew neck,356,0,0,0,0
AL21,13.93,T-shirt Crew neck,210,0,0,0,0
AL21,13.93,T-shirt Crew neck,30,0,0,0,0
AL21,13.93,T-shirt Crew neck,355,0,0,0,0
AL21,13.93,T-shirt Crew neck,883,0,0,0,0
AL21,13.93,T-shirt Crew neck,97,0,0,0,0
AL21,13.93,T-shirt Crew neck,158,0,0,0,0
AL21,13.93,T-shirt Crew neck,309,0,0,0,0
AL21,13.93,T-shirt Crew neck,184,0,0,0,0
AL21,13.93,T-shirt Crew neck,420,0,0,0,0
AL21,13.93,T-shirt Crew neck,97,0,0,0,0
AL21,13.93,T-shirt Crew neck,210,0,0,0,0
AL21,13.93,T-shirt Crew neck,356,0,0,0,0
AL21,13.93,T-shirt Crew neck,184,0,0,0,0
AL21,13.93,T-shirt Crew neck,53,0,0,0,0
AL21,13.93,T-shirt Crew neck,525,0,0,0,0
AL21,28.66,T-shirt,1,0,0,0,0
AL21,28.66,T-shirt,8,0,0,0,0
AL21,28.66,T-shirt,33,0,0,0,0
AL21,28.66,T-shirt,40,0,0,0,0
AL21,28.66,T-shirt,103,0,0,0,0
AL21,28.66,T-shirt,109,0,0,0,0
AL21,28.66,T-shirt,87,0,0,0,0
AL21,28.66,T-shirt,390,0,0,0,0
AL21,28.66,T-shirt,191,0,0,0,0
AL21,28.66,T-shirt,107,0,0,0,0
AL21,28.66,T-shirt,138,0,0,0,0
AL21,28.66,T-shirt,167,0,0,0,0
AL21,28.66,T-shirt,85,0,0,0,0
AL21,28.66,T-shirt,234,0,0,0,0
AL21,28.66,T-shirt,180,0,0,0,0
AL21,28.66,T-shirt,454,0,0,0,0
AL21,28.66,T-shirt,347,0,0,0,0
AL21,28.66,T-shirt,10,0,0,0,0
AL21,28.66,T-shirt,23,0,0,0,0
AL21,28.66,T-shirt,54,0,0,0,0
AL21,28.66,T-shirt,96,0,0,0,0
AL21,28.66,T-shirt,108,0,0,0,0
AL21,28.66,T-shirt,209,0,0,0,0
AL21,28.66,T-shirt,111,0,0,0,0
AL21,28.66,T-shirt,266,0,0,0,0
AL21,28.66,T-shirt,182,0,0,0,0
AL21,28.66,T-shirt,462,0,0,0,0
AL21,28.66,T-shirt,10,0,0,0,0
AL21,28.66,T-shirt,53,0,0,0,0
AL21,28.66,T-shirt,152,0,0,0,0
AL21,28.66,T-shirt,134,0,0,0,0
AL21,28.66,T-shirt,270,0,0,0,0
AL21,28.66,T-shirt,312,0,0,0,0
AL21,28.66,T-shirt,226,0,0,0,0
AL21,28.66,T-shirt,320,0,0,0,0
AL21,28.66,T-shirt,329,0,0,0,0
AL21,28.66,T-shirt,372,0,0,0,0
AL21,28.66,T-shirt,10,0,0,0,0
AL21,28.66,T-shirt,5,0,0,0,0
AL21,28.66,T-shirt,5,0,0,0,0
AL21,28.66,T-shirt,57,0,0,0,0
AL21,28.66,T-shirt,128,0,0,0,0
AL21,28.66,T-shirt,131,0,0,0,0
AL21,28.66,T-shirt,167,0,0,0,0
AL21,28.66,T-shirt,173,0,0,0,0
AL21,28.66,T-shirt,463,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
AL21,28.66,T-shirt,0,0,0,0,0
,0,,0,0,0,0,0
AL21,15.99,,442,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL21,14.86,,48,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL21,10.95,,192,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL21,17.5,,566,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL21,20.58,,552,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL21,16.55,,83,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL21,13.93,,227,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL21,13.93,,14,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL21,28.66,,163,0,0,0,0
,0,,0,0,0,0,0
AL22,13.93,T-shirt,346,0,0,0,0
AL22,13.93,T-shirt,296,0,0,0,0
AL22,17.35,T-shirt,5,0,0,0,0
AL22,13.93,T-shirt,518,0,0,0,0
AL22,13.93,T-shirt,6,0,0,0,0
AL22,13.93,T-shirt,435,0,0,0,0
AL22,13.93,T-shirt,196,0,0,0,0
AL22,13.93,T-shirt,181,0,0,0,0
AL22,13.93,T-shirt,314,0,0,0,0
AL22,13.93,T-shirt,480,0,0,0,0
AL22,13.93,T-shirt,1,0,0,0,0
AL22,13.93,T-shirt,156,0,0,0,0
AL22,13.93,T-shirt,602,0,0,0,0
,0,,0,0,0,0,0
AL22,17.35,,5,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL22,13.93,,294,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL22,14.19,,272,0,0,0,0
,0,,0,0,0,0,0
AL23,14.92,T-shirt Baselayer,611,0,0,0,0
AL23,14.92,T-shirt Baselayer,3,0,0,0,0
AL23,14.92,T-shirt Baselayer,144,0,0,0,0
AL23,20.59,T-shirt,84,0,0,0,0
AL23,20.59,T-shirt,36,0,0,0,0
AL23,20.59,T-shirt,13,0,0,0,0
AL23,20.59,T-shirt,155,0,0,0,0
AL23,20.59,T-shirt,76,0,0,0,0
AL23,20.59,T-shirt,210,0,0,0,0
AL23,20.59,T-shirt,6,0,0,0,0
AL23,20.59,T-shirt,8,0,0,0,0
AL23,20.59,T-shirt,50,0,0,0,0
AL23,20.59,T-shirt,16,0,0,0,0
AL23,20.59,T-shirt,137,0,0,0,0
AL23,20.59,T-shirt,157,0,0,0,0
AL23,20.59,T-shirt,479,0,0,0,0
AL23,20.81,T-shirt,6,0,0,0,0
AL23,20.81,T-shirt,147,0,0,0,0
AL23,20.81,T-shirt,6,0,0,0,0
AL23,20.81,T-shirt,76,0,0,0,0
AL23,20.81,T-shirt,6,0,0,0,0
AL23,20.81,T-shirt,38,0,0,0,0
AL23,20.59,T-shirt,25,0,0,0,0
AL23,20.59,T-shirt,84,0,0,0,0
AL23,20.59,T-shirt,6,0,0,0,0
AL23,20.59,T-shirt,158,0,0,0,0
AL23,20.59,T-shirt,272,0,0,0,0
AL23,20.59,T-shirt,184,0,0,0,0
AL23,20.59,T-shirt,479,0,0,0,0
AL23,20.59,T-shirt Polo,66,0,0,0,0
AL23,20.59,T-shirt Polo,34,0,0,0,0
AL23,20.59,T-shirt Polo,76,0,0,0,0
AL23,13.77,Tank Top Baselayer,38,0,0,0,0
AL23,13.77,Tank Top Baselayer,74,0,0,0,0
AL23,11.34,T-shirt Crew neck,44,0,0,0,0
AL23,18.44,T-shirt Polo,44,0,0,0,0
AL23,18.44,T-shirt Polo,34,0,0,0,0
AL23,16.57,T-shirt Baselayer,682,0,0,0,0
AL23,26.27,Jacket Baselayer,326,0,0,0,0
AL23,26.27,Jacket Baselayer,618,0,0,0,0
AL23,19.13,T-shirt Baselayer,361,0,0,0,0
AL23,19.13,T-shirt Baselayer,309,0,0,0,0
AL23,19.13,T-shirt Baselayer,515,0,0,0,0
AL23,26.27,Jacket Baselayer,403,0,0,0,0
AL23,26.27,Jacket Baselayer,458,0,0,0,0
AL23,14.92,T-shirt Baselayer,348,0,0,0,0
AL23,14.92,T-shirt Baselayer,490,0,0,0,0
AL23,14.92,T-shirt Baselayer,360,0,0,0,0
AL23,14.92,T-shirt Baselayer,438,0,0,0,0
AL23,16.84,T-shirt,30,0,0,0,0
AL23,16.84,T-shirt,80,0,0,0,0
AL23,16.84,T-shirt,88,0,0,0,0
AL23,16.84,T-shirt,138,0,0,0,0
AL23,16.84,T-shirt,310,0,0,0,0
AL23,16.84,T-shirt,178,0,0,0,0
AL23,16.84,T-shirt,202,0,0,0,0
AL23,16.84,T-shirt,448,0,0,0,0
AL23,16.84,T-shirt,319,0,0,0,0
AL23,16.84,T-shirt,379,0,0,0,0
AL23,16.84,T-shirt,738,0,0,0,0
AL23,16.84,T-shirt,125,0,0,0,0
AL23,16.84,T-shirt,191,0,0,0,0
AL23,16.84,T-shirt,444,0,0,0,0
AL23,16.84,T-shirt,238,0,0,0,0
AL23,16.84,T-shirt,260,0,0,0,0
AL23,16.84,T-shirt,571,0,0,0,0
AL23,16.84,T-shirt,387,0,0,0,0
AL23,15.45,Tank Top,10,0,0,0,0
AL23,15.45,Tank Top,178,0,0,0,0
AL23,15.45,Tank Top,144,0,0,0,0
AL23,15.45,Tank Top,366,0,0,0,0
AL23,15.45,Tank Top,529,0,0,0,0
AL23,15.45,Tank Top,514,0,0,0,0
AL23,15.45,Tank Top,10,0,0,0,0
AL23,15.45,Tank Top,127,0,0,0,0
AL23,15.45,Tank Top,286,0,0,0,0
AL23,15.45,Tank Top,293,0,0,0,0
AL23,15.45,Tank Top,651,0,0,0,0
AL23,15.45,Tank Top,432,0,0,0,0
AL23,15.45,Tank Top,10,0,0,0,0
AL23,15.45,Tank Top,97,0,0,0,0
AL23,15.45,Tank Top,104,0,0,0,0
AL23,15.45,Tank Top,237,0,0,0,0
AL23,15.45,Tank Top,327,0,0,0,0
AL23,15.45,Tank Top,254,0,0,0,0
AL23,16.84,T-shirt,125,0,0,0,0
AL23,16.84,T-shirt,446,0,0,0,0
AL23,16.84,T-shirt,22,0,0,0,0
AL23,16.84,T-shirt,0,0,0,0,0
AL23,16.84,T-shirt,0,0,0,0,0
AL23,16.84,T-shirt,0,0,0,0,0
AL23,16.84,T-shirt,0,0,0,0,0
AL23,16.84,T-shirt,0,0,0,0,0
AL23,16.84,T-shirt,0,0,0,0,0
AL23,16.84,T-shirt,0,0,0,0,0
AL23,16.84,T-shirt,0,0,0,0,0
AL23,16.84,T-shirt,0,0,0,0,0
AL23,16.84,T-shirt,0,0,0,0,0
AL23,16.84,T-shirt,0,0,0,0,0
AL23,16.84,T-shirt,0,0,0,0,0
AL23,16.84,T-shirt,0,0,0,0,0
AL23,16.84,T-shirt,0,0,0,0,0
AL23,16.84,T-shirt,0,0,0,0,0
,0,,0,0,0,0,0
AL23,14.92,,342,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL23,19.13,,395,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL23,16.57,,682,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL23,26.27,,452,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL23,18.44,,44,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL23,18.44,,34,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL23,20.81,,46,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL23,20.59,,122,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL23,13.77,,56,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
AL23,11.34,,44,0,0,0,0
,0,,0,0,0,0,0
,0,,0,0,0,0,0
